id;modified;bibliographicCitation;references;institutionCode;collectionCode;basisOfRecord;materialSampleID;occurrenceID;catalogNumber;occurrenceRemarks;recordNumber;recordedBy;individualCount;organismQuantity;organismQuantityType;sex;lifeStage;occurrenceStatus;preparations;otherCatalogNumbers;associatedReferences;organismID;associatedOccurrences;eventID;samplingProtocol;sampleSizeValue;sampleSizeUnit;eventDate;eventTime;year;month;verbatimEventDate;fieldNumber;waterBody;country;stateProvince;county;locality;minimumDepthInMeters;maximumDepthInMeters;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;footprintWKT;identifiedBy;dateIdentified;identificationReferences;identificationRemarks;identificationQualifier;typeStatus;scientificNameID;taxonConceptID;scientificName;kingdom;phylum;class;family;genus;subgenus;specificEpithet;infraspecificEpithet;taxonRank;scientificNameAuthorship;vernacularName
urn:lsid:taxonomy.org.au:MAMM:M49980;2019-01-11T09:32:36;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M49980;;;;;;1;individuals;;;present;;;;;;;;;;21/05/1971 23.05;;1971;5;;;;Australia;Western Australia;;;;;-3.501.667;117.15.00;;;POINT (117.15000 -35.01667);;;;;;;urn:lsid:marinespecies.org:taxname:137096;urn:lsid:biodiversity.org.au:afd.taxon:0068779f-1436-4361-8359-02db95ba0358;Globicephala macrorhynchus;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;species;;Short-finned Pilot Whale
urn:lsid:taxonomy.org.au:MAMM:M49592;2019-01-11T09:32:59;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M49592;;;;;;1;individuals;;;present;;;;;;;;;;21/05/1971 23.05;;1971;5;;;;Australia;Western Australia;;;;;-3.501.667;117.15.00;;;POINT (117.15000 -35.01667);;;;;;;urn:lsid:marinespecies.org:taxname:137096;urn:lsid:biodiversity.org.au:afd.taxon:0068779f-1436-4361-8359-02db95ba0358;Globicephala macrorhynchus;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;species;;Short-finned Pilot Whale
urn:lsid:taxonomy.org.au:MAMM:M49210;2019-01-11T09:32:11;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M49210;;;;;;1;individuals;;;present;;;;;;;;;;21/05/1971 23.05;;1971;5;;;;Australia;Western Australia;;;;;-3.501.667;117.15.00;;;POINT (117.15000 -35.01667);;;;;;;urn:lsid:marinespecies.org:taxname:137096;urn:lsid:biodiversity.org.au:afd.taxon:0068779f-1436-4361-8359-02db95ba0358;Globicephala macrorhynchus;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;species;;Short-finned Pilot Whale
urn:lsid:taxonomy.org.au:MAMM:M62829;2019-01-11T09:32:11;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M62829;;;;;;1;individuals;;;present;;;;;;;;;;21/05/1971 23.05;;1971;5;;;;Australia;Western Australia;;;;;-3.501.667;117.15.00;;;POINT (117.15000 -35.01667);;;;;;;urn:lsid:marinespecies.org:taxname:137096;urn:lsid:biodiversity.org.au:afd.taxon:0068779f-1436-4361-8359-02db95ba0358;Globicephala macrorhynchus;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;species;;Short-finned Pilot Whale
urn:lsid:taxonomy.org.au:MAMM:M49207;2019-01-11T09:32:37;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M49207;;;;;;1;individuals;;;present;;;;;;;;;;21/05/1971 23.05;;1971;5;;;;Australia;Western Australia;;;;;-3.501.667;117.15.00;;;POINT (117.15000 -35.01667);;;;;;;urn:lsid:marinespecies.org:taxname:137096;urn:lsid:biodiversity.org.au:afd.taxon:0068779f-1436-4361-8359-02db95ba0358;Globicephala macrorhynchus;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;species;;Short-finned Pilot Whale
urn:lsid:taxonomy.org.au:MAMM:M49730;2019-01-11T09:32:13;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M49730;;;;;;1;individuals;;;present;;;;;;;;;;21/05/1971 23.05;;1971;5;;;;Australia;Western Australia;;;;;-3.501.667;117.15.00;;;POINT (117.15000 -35.01667);;;;;;;urn:lsid:marinespecies.org:taxname:137096;urn:lsid:biodiversity.org.au:afd.taxon:0068779f-1436-4361-8359-02db95ba0358;Globicephala macrorhynchus;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;species;;Short-finned Pilot Whale
urn:lsid:taxonomy.org.au:MAMM:M49590;2019-01-11T09:32:39;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M49590;;;;;;1;individuals;;;present;;;;;;;;;;21/05/1971 23.05;;1971;5;;;;Australia;Western Australia;;;;;-3.501.667;117.15.00;;;POINT (117.15000 -35.01667);;;;;;;urn:lsid:marinespecies.org:taxname:137096;urn:lsid:biodiversity.org.au:afd.taxon:0068779f-1436-4361-8359-02db95ba0358;Globicephala macrorhynchus;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;species;;Short-finned Pilot Whale
urn:lsid:taxonomy.org.au:MAMM:M49738;2019-01-11T09:32:16;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M49738;;;;;;1;individuals;;;present;;;;;;;;;;21/05/1971 23.05;;1971;5;;;;Australia;Western Australia;;;;;-3.501.667;117.15.00;;;POINT (117.15000 -35.01667);;;;;;;urn:lsid:marinespecies.org:taxname:137096;urn:lsid:biodiversity.org.au:afd.taxon:0068779f-1436-4361-8359-02db95ba0358;Globicephala macrorhynchus;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;species;;Short-finned Pilot Whale
urn:lsid:taxonomy.org.au:MAMM:M49204;2019-01-11T09:32:17;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M49204;;;;;;1;individuals;;;present;;;;;;;;;;21/05/1971 23.05;;1971;5;;;;Australia;Western Australia;;;;;-3.501.667;117.15.00;;;POINT (117.15000 -35.01667);;;;;;;urn:lsid:marinespecies.org:taxname:137096;urn:lsid:biodiversity.org.au:afd.taxon:0068779f-1436-4361-8359-02db95ba0358;Globicephala macrorhynchus;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;species;;Short-finned Pilot Whale
urn:lsid:taxonomy.org.au:MAMM:M49203;2019-01-11T09:32:18;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M49203;;;;;;1;individuals;;;present;;;;;;;;;;21/05/1971 23.05;;1971;5;;;;Australia;Western Australia;;;;;-3.501.667;117.15.00;;;POINT (117.15000 -35.01667);;;;;;;urn:lsid:marinespecies.org:taxname:137096;urn:lsid:biodiversity.org.au:afd.taxon:0068779f-1436-4361-8359-02db95ba0358;Globicephala macrorhynchus;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;species;;Short-finned Pilot Whale
urn:lsid:taxonomy.org.au:MAMM:M61269;2019-01-11T09:32:43;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M61269;;;;;;1;individuals;;;present;;;;;;;;;;01/01/1971 00.01;;1971;1;;;;Australia;Western Australia;;;;;-3.501.667;117.15.00;;;POINT (117.15000 -35.01667);;;;;;;urn:lsid:marinespecies.org:taxname:137096;urn:lsid:biodiversity.org.au:afd.taxon:0068779f-1436-4361-8359-02db95ba0358;Globicephala macrorhynchus;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;species;;Short-finned Pilot Whale
urn:lsid:taxonomy.org.au:MAMM:M36929;2019-01-11T09:32:45;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M36929;;;;;;1;individuals;;;present;;;;;;;;;;26/04/1991 23.04;;1991;4;;;;Australia;Western Australia;;;;;-16.9;12.246.667;;;POINT (122.46667 -16.90000);;;;;;;urn:lsid:marinespecies.org:taxname:137096;urn:lsid:biodiversity.org.au:afd.taxon:0068779f-1436-4361-8359-02db95ba0358;Globicephala macrorhynchus;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;species;;Short-finned Pilot Whale
urn:lsid:taxonomy.org.au:MAMM:M49595;2019-01-11T09:32:45;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M49595;;;;;;1;individuals;;;present;;;;;;;;;;21/05/1971 23.05;;1971;5;;;;Australia;Western Australia;;;;;-3.501.667;117.15.00;;;POINT (117.15000 -35.01667);;;;;;;urn:lsid:marinespecies.org:taxname:137096;urn:lsid:biodiversity.org.au:afd.taxon:0068779f-1436-4361-8359-02db95ba0358;Globicephala macrorhynchus;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;species;;Short-finned Pilot Whale
urn:lsid:taxonomy.org.au:MAMM:M49886;2019-01-11T09:32:48;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M49886;;;;;;1;individuals;;;present;;;;;;;;;;02/02/2003 00.02;;2003;2;;;;Australia;Western Australia;;;;;-3.436.667;11.513.333;;;POINT (115.13333 -34.36667);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M56465;2019-01-11T09:32:48;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M56465;;;;;;1;individuals;;;present;;;;;;;;;;03/04/2005 23.04;;2005;4;;;;Australia;Western Australia;;;;;-33.65;11.533.333;;;POINT (115.33333 -33.65000);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M56473;2019-01-11T09:32:49;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M56473;;;;;;1;individuals;;;present;;;;;;;;;;02/04/2005 23.04;;2005;4;;;;Australia;Western Australia;;;;;-33.65;11.533.333;;;POINT (115.33333 -33.65000);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M56455;2019-01-11T09:32:50;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M56455;;;;;;1;individuals;;;present;;;;;;;;;;03/04/2005 23.04;;2005;4;;;;Australia;Western Australia;;;;;-33.65;11.533.333;;;POINT (115.33333 -33.65000);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M56460;2019-01-11T09:32:27;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M56460;;;;;;1;individuals;;;present;;;;;;;;;;03/04/2005 23.04;;2005;4;;;;Australia;Western Australia;;;;;-33.65;11.533.333;;;POINT (115.33333 -33.65000);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M56456;2019-01-11T09:32:04;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M56456;;;;;;1;individuals;;;present;;;;;;;;;;03/04/2005 23.04;;2005;4;;;;Australia;Western Australia;;;;;-33.65;11.533.333;;;POINT (115.33333 -33.65000);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M30913;2019-01-11T09:32:05;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M30913;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M56463;2019-01-11T09:32:30;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M56463;;;;;;1;individuals;;;present;;;;;;;;;;03/04/2005 23.04;;2005;4;;;;Australia;Western Australia;;;;;-33.65;11.533.333;;;POINT (115.33333 -33.65000);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M56459;2019-01-11T09:32:55;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M56459;;;;;;1;individuals;;;present;;;;;;;;;;03/04/2005 23.04;;2005;4;;;;Australia;Western Australia;;;;;-33.65;11.533.333;;;POINT (115.33333 -33.65000);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M56474;2019-01-11T09:32:55;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M56474;;;;;;1;individuals;;;present;;;;;;;;;;03/04/2005 23.04;;2005;4;;;;Australia;Western Australia;;;;;-33.65;11.533.333;;;POINT (115.33333 -33.65000);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M56462;2019-01-11T09:32:56;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M56462;;;;;;1;individuals;;;present;;;;;;;;;;03/04/2005 23.04;;2005;4;;;;Australia;Western Australia;;;;;-33.65;11.533.333;;;POINT (115.33333 -33.65000);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M56468;2019-01-11T09:32:57;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M56468;;;;;;1;individuals;;;present;;;;;;;;;;03/04/2005 23.04;;2005;4;;;;Australia;Western Australia;;;;;-33.65;11.533.333;;;POINT (115.33333 -33.65000);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M56464;2019-01-11T09:32:08;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M56464;;;;;;1;individuals;;;present;;;;;;;;;;03/04/2005 23.04;;2005;4;;;;Australia;Western Australia;;;;;-33.65;11.533.333;;;POINT (115.33333 -33.65000);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M5731;2019-01-11T09:32:33;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M5731;;;;;;1;individuals;;;present;;;;;;;;;;31/07/1962 23.07;;1962;8;;;;Australia;Western Australia;;;;;-2.566.667;11.366.667;;;POINT (113.66667 -25.66667);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M47642;2019-01-11T09:32:11;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M47642;;;;;;1;individuals;;;present;;;;;;;;;;19/08/1997 23.08;;1997;8;;;;Australia;Western Australia;;;;;-3.361.667;115.01.00;;;POINT (115.10000 -33.61667);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M56466;2019-01-11T09:32:13;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M56466;;;;;;1;individuals;;;present;;;;;;;;;;03/04/2005 23.04;;2005;4;;;;Australia;Western Australia;;;;;-33.65;11.533.333;;;POINT (115.33333 -33.65000);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M56457;2019-01-11T09:32:38;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M56457;;;;;;1;individuals;;;present;;;;;;;;;;03/04/2005 23.04;;2005;4;;;;Australia;Western Australia;;;;;-33.65;11.533.333;;;POINT (115.33333 -33.65000);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M56471;2019-01-11T09:32:40;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M56471;;;;;;1;individuals;;;present;;;;;;;;;;02/04/2005 23.04;;2005;4;;;;Australia;Western Australia;;;;;-33.65;11.533.333;;;POINT (115.33333 -33.65000);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M56472;2019-01-11T09:32:16;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M56472;;;;;;1;individuals;;;present;;;;;;;;;;02/04/2005 23.04;;2005;4;;;;Australia;Western Australia;;;;;-33.65;11.533.333;;;POINT (115.33333 -33.65000);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M54174;2019-01-11T09:32:19;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M54174;;;;;;1;individuals;;;present;;;;;;;;;;19/08/1997 23.08;;1997;8;;;;Australia;Western Australia;;;;;-3.361.667;115.01.00;;;POINT (115.10000 -33.61667);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M56458;2019-01-11T09:32:46;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M56458;;;;;;1;individuals;;;present;;;;;;;;;;03/04/2005 23.04;;2005;4;;;;Australia;Western Australia;;;;;-33.65;11.533.333;;;POINT (115.33333 -33.65000);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M56461;2019-01-11T09:32:46;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M56461;;;;;;1;individuals;;;present;;;;;;;;;;03/04/2005 23.04;;2005;4;;;;Australia;Western Australia;;;;;-33.65;11.533.333;;;POINT (115.33333 -33.65000);;;;;;;urn:lsid:marinespecies.org:taxname:380421;urn:lsid:biodiversity.org.au:afd.taxon:767b12c2-2ded-4f09-a64c-71e6cc4d49a8;Globicephala melas edwardii;Animalia;Chordata;Mammalia;Delphinidae;Globicephala;;;;subspecies;;
urn:lsid:taxonomy.org.au:MAMM:M63355;2019-01-11T09:32:25;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M63355;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-1.939.861;12.127.806;;;POINT (121.27806 -19.39861);;;;;;;urn:lsid:marinespecies.org:taxname:137098;urn:lsid:biodiversity.org.au:afd.taxon:fa71943f-ebb7-4761-8a0a-ef798776cc31;Grampus griseus;Animalia;Chordata;Mammalia;Delphinidae;Grampus;;;;species;;Risso's dolphin
urn:lsid:taxonomy.org.au:MAMM:M1018;2019-01-11T09:32:09;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M1018;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-33.55;115.55.00;;;POINT (115.55000 -33.55000);;;;;;;urn:lsid:marinespecies.org:taxname:137098;urn:lsid:biodiversity.org.au:afd.taxon:fa71943f-ebb7-4761-8a0a-ef798776cc31;Grampus griseus;Animalia;Chordata;Mammalia;Delphinidae;Grampus;;;;species;;Risso's dolphin
urn:lsid:taxonomy.org.au:MAMM:M48709;2019-01-11T09:32:58;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M48709;;;;;;1;individuals;;;present;;;;;;;;;;11/10/1965 23.10;;1965;10;;;;Australia;Western Australia;;;;;-3.366.667;115.25.00;;;POINT (115.25000 -33.66667);;;;;;;urn:lsid:marinespecies.org:taxname:137098;urn:lsid:biodiversity.org.au:afd.taxon:fa71943f-ebb7-4761-8a0a-ef798776cc31;Grampus griseus;Animalia;Chordata;Mammalia;Delphinidae;Grampus;;;;species;;Risso's dolphin
urn:lsid:taxonomy.org.au:MAMM:M2969;2019-01-11T09:32:18;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M2969;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-3.386.667;121.09.00;;;POINT (121.90000 -33.86667);;;;;;;urn:lsid:marinespecies.org:taxname:137098;urn:lsid:biodiversity.org.au:afd.taxon:fa71943f-ebb7-4761-8a0a-ef798776cc31;Grampus griseus;Animalia;Chordata;Mammalia;Delphinidae;Grampus;;;;species;;Risso's dolphin
urn:lsid:taxonomy.org.au:MAMM:M7696;2019-01-11T09:32:22;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M7696;;;;;;1;individuals;;;present;;;;;;;;;;01/02/1968 00.02;;1968;2;;;;Australia;Western Australia;;;;;-3.506.667;11.793.333;;;POINT (117.93333 -35.06667);;;;;;;urn:lsid:marinespecies.org:taxname:231417;urn:lsid:biodiversity.org.au:afd.taxon:93d67f12-f5d4-4ccb-8deb-ceeefa04092e;Hydrurga leptonyx;Animalia;Chordata;Mammalia;Phocidae;Hydrurga;;;;species;;Leopard seal
urn:lsid:taxonomy.org.au:MAMM:M41895;2019-01-11T09:32:26;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M41895;;;;;;1;individuals;;;present;;;;;;;;;;06/11/1992 00.11;;1992;11;;;;Australia;Western Australia;;;;;-30.5;11.506.667;;;POINT (115.06667 -30.50000);;;;;;;urn:lsid:marinespecies.org:taxname:231417;urn:lsid:biodiversity.org.au:afd.taxon:93d67f12-f5d4-4ccb-8deb-ceeefa04092e;Hydrurga leptonyx;Animalia;Chordata;Mammalia;Phocidae;Hydrurga;;;;species;;Leopard seal
urn:lsid:taxonomy.org.au:MAMM:M538;2019-01-11T09:32:53;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M538;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-3.226.667;11.568.333;;;POINT (115.68333 -32.26667);;;;;;;urn:lsid:marinespecies.org:taxname:231417;urn:lsid:biodiversity.org.au:afd.taxon:93d67f12-f5d4-4ccb-8deb-ceeefa04092e;Hydrurga leptonyx;Animalia;Chordata;Mammalia;Phocidae;Hydrurga;;;;species;;Leopard seal
urn:lsid:taxonomy.org.au:MAMM:M2821;2019-01-11T09:32:56;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M2821;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-3.198.333;115.75;;;POINT (115.75000 -31.98333);;;;;;;urn:lsid:marinespecies.org:taxname:231417;urn:lsid:biodiversity.org.au:afd.taxon:93d67f12-f5d4-4ccb-8deb-ceeefa04092e;Hydrurga leptonyx;Animalia;Chordata;Mammalia;Phocidae;Hydrurga;;;;species;;Leopard seal
urn:lsid:taxonomy.org.au:MAMM:M2858;2019-01-11T09:32:07;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M2858;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:231417;urn:lsid:biodiversity.org.au:afd.taxon:93d67f12-f5d4-4ccb-8deb-ceeefa04092e;Hydrurga leptonyx;Animalia;Chordata;Mammalia;Phocidae;Hydrurga;;;;species;;Leopard seal
