id;modified;bibliographicCitation;references;institutionCode;collectionCode;basisOfRecord;materialSampleID;occurrenceID;catalogNumber;occurrenceRemarks;recordNumber;recordedBy;individualCount;organismQuantity;organismQuantityType;sex;lifeStage;occurrenceStatus;preparations;otherCatalogNumbers;associatedReferences;organismID;associatedOccurrences;eventID;samplingProtocol;sampleSizeValue;sampleSizeUnit;eventDate;eventTime;year;month;verbatimEventDate;fieldNumber;waterBody;country;stateProvince;county;locality;minimumDepthInMeters;maximumDepthInMeters;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;footprintWKT;identifiedBy;dateIdentified;identificationReferences;identificationRemarks;identificationQualifier;typeStatus;scientificNameID;taxonConceptID;scientificName;kingdom;phylum;class;family;genus;subgenus;specificEpithet;infraspecificEpithet;taxonRank;scientificNameAuthorship;vernacularName
33176;2019-12-19T09:15:21;;;;;HumanObservation;;33176;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;13/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33177;2019-12-19T09:15:21;;;;;HumanObservation;;33177;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;13/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33178;2019-12-19T09:15:21;;;;;HumanObservation;;33178;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;14/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33179;2019-12-19T09:15:21;;;;;HumanObservation;;33179;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;14/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33180;2019-12-19T09:15:22;;;;;HumanObservation;;33180;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;14/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33181;2019-12-19T09:15:22;;;;;HumanObservation;;33181;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;15/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33182;2019-12-19T09:15:22;;;;;HumanObservation;;33182;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;16/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33183;2019-12-19T09:15:22;;;;;HumanObservation;;33183;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;16/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33184;2019-12-19T09:15:22;;;;;HumanObservation;;33184;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;16/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33185;2019-12-19T09:15:22;;;;;HumanObservation;;33185;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;18/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33186;2019-12-19T09:15:23;;;;;HumanObservation;;33186;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;18/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33190;2019-12-19T09:15:23;;;;;HumanObservation;;33190;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;19/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33187;2019-12-19T09:15:23;;;;;HumanObservation;;33187;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;18/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33188;2019-12-19T09:15:23;;;;;HumanObservation;;33188;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;19/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33189;2019-12-19T09:15:23;;;;;HumanObservation;;33189;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;19/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33191;2019-12-19T09:15:24;;;;;HumanObservation;;33191;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;20/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33192;2019-12-19T09:15:24;;;;;HumanObservation;;33192;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;20/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33193;2019-12-19T09:15:24;;;;;HumanObservation;;33193;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;21/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33194;2019-12-19T09:15:24;;;;;HumanObservation;;33194;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;23/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33195;2019-12-19T09:15:24;;;;;HumanObservation;;33195;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;23/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33199;2019-12-19T09:15:25;;;;;HumanObservation;;33199;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;26/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33196;2019-12-19T09:15:24;;;;;HumanObservation;;33196;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;23/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33197;2019-12-19T09:15:25;;;;;HumanObservation;;33197;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;25/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33198;2019-12-19T09:15:25;;;;;HumanObservation;;33198;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;26/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33200;2019-12-19T09:15:25;;;;;HumanObservation;;33200;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;27/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33201;2019-12-19T09:15:25;;;;;HumanObservation;;33201;;;;;;1;individual;Female;Mature;present;;;;;;;;;;28/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33202;2019-12-19T09:15:26;;;;;HumanObservation;;33202;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;29/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33206;2019-12-19T09:15:26;;;;;HumanObservation;;33206;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;01/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33203;2019-12-19T09:15:26;;;;;HumanObservation;;33203;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;30/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33204;2019-12-19T09:15:26;;;;;HumanObservation;;33204;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;30/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33205;2019-12-19T09:15:26;;;;;HumanObservation;;33205;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;30/06/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33207;2019-12-19T09:15:27;;;;;HumanObservation;;33207;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;01/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33208;2019-12-19T09:15:27;;;;;HumanObservation;;33208;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;01/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33209;2019-12-19T09:15:27;;;;;HumanObservation;;33209;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;02/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33210;2019-12-19T09:15:27;;;;;HumanObservation;;33210;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;02/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33211;2019-12-19T09:15:27;;;;;HumanObservation;;33211;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;03/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33212;2019-12-19T09:15:27;;;;;HumanObservation;;33212;;;;;;1;individual;Female;Mature;present;;;;;;;;;;03/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33213;2019-12-19T09:15:28;;;;;HumanObservation;;33213;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;03/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33214;2019-12-19T09:15:28;;;;;HumanObservation;;33214;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;03/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33215;2019-12-19T09:15:28;;;;;HumanObservation;;33215;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;04/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
33216;2019-12-19T09:15:28;;;;;HumanObservation;;33216;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;04/07/1951;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42869;2019-12-19T09:16:28;;;;;HumanObservation;;42869;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;11/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42870;2019-12-19T09:16:28;;;;;HumanObservation;;42870;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;11/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42878;2019-12-19T09:16:30;;;;;HumanObservation;;42878;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;13/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42871;2019-12-19T09:16:28;;;;;HumanObservation;;42871;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;11/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42872;2019-12-19T09:16:29;;;;;HumanObservation;;42872;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;11/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42873;2019-12-19T09:16:29;;;;;HumanObservation;;42873;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;11/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42874;2019-12-19T09:16:29;;;;;HumanObservation;;42874;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;12/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42875;2019-12-19T09:16:29;;;;;HumanObservation;;42875;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;12/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42876;2019-12-19T09:16:29;;;;;HumanObservation;;42876;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;12/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42877;2019-12-19T09:16:30;;;;;HumanObservation;;42877;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;12/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42879;2019-12-19T09:16:30;;;;;HumanObservation;;42879;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;13/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42880;2019-12-19T09:16:30;;;;;HumanObservation;;42880;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;13/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42881;2019-12-19T09:16:30;;;;;HumanObservation;;42881;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;14/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42882;2019-12-19T09:16:31;;;;;HumanObservation;;42882;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;14/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42883;2019-12-19T09:16:31;;;;;HumanObservation;;42883;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;14/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42884;2019-12-19T09:16:31;;;;;HumanObservation;;42884;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;14/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42885;2019-12-19T09:16:31;;;;;HumanObservation;;42885;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;15/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42886;2019-12-19T09:16:31;;;;;HumanObservation;;42886;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;15/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42887;2019-12-19T09:16:31;;;;;HumanObservation;;42887;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;15/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42888;2019-12-19T09:16:32;;;;;HumanObservation;;42888;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;15/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42889;2019-12-19T09:16:32;;;;;HumanObservation;;42889;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;15/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42890;2019-12-19T09:16:32;;;;;HumanObservation;;42890;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;16/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42894;2019-12-19T09:16:33;;;;;HumanObservation;;42894;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;17/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42891;2019-12-19T09:16:32;;;;;HumanObservation;;42891;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;16/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42892;2019-12-19T09:16:32;;;;;HumanObservation;;42892;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;16/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42893;2019-12-19T09:16:33;;;;;HumanObservation;;42893;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;17/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42895;2019-12-19T09:16:33;;;;;HumanObservation;;42895;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;17/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42896;2019-12-19T09:16:33;;;;;HumanObservation;;42896;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;18/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42897;2019-12-19T09:16:33;;;;;HumanObservation;;42897;;;;;;1;individual;Female;Mature;present;;;;;;;;;;18/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42898;2019-12-19T09:16:33;;;;;HumanObservation;;42898;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;19/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42899;2019-12-19T09:16:34;;;;;HumanObservation;;42899;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;19/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42900;2019-12-19T09:16:34;;;;;HumanObservation;;42900;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;19/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42906;2019-12-19T09:16:35;;;;;HumanObservation;;42906;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;21/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
42901;2019-12-19T09:16:34;;;;;HumanObservation;;42901;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;20/06/1954;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
