event-id,visible,timestamp,location-long,location-lat,argos:calcul-freq,argos:iq,argos:lc,argos:location-algorithm,argos:nb-mes,argos:sat-id,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
24174716900,true,2013-03-29 23:50:07.000,111.325,-62.007,4.01677404E8,"","B","least squares",1,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716901,true,2013-03-30 05:53:54.000,110.301,-62.069,4.01677425E8,"8","B","least squares",2,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716902,true,2013-03-30 11:00:29.000,109.996,-62.063,4.01677465E8,"8","B","least squares",1,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716903,true,2013-03-30 12:21:51.000,109.912,-62.077,4.01677483E8,"7","B","least squares",1,"M","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716904,true,2013-03-30 17:23:30.000,109.989,-62.194,4.01677456E8,"8","B","least squares",2,"M","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716905,true,2013-03-30 17:36:53.000,109.791,-62.084,4.01677451E8,"8","B","least squares",1,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716906,true,2013-03-30 17:36:53.000,109.669,-62.126,4.01677511E8,"8","B","least squares",1,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716907,true,2013-03-30 17:36:53.000,110.272,-62.137,4.01677477E8,"8","B","least squares",1,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716908,true,2013-03-30 19:00:18.000,110.044,-62.187,4.01677483E8,"8","B","least squares",1,"M","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716909,true,2013-04-01 00:59:56.000,,,,"","","least squares",1,"L","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716910,true,2013-04-01 01:28:39.000,,,,"","","least squares",1,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716911,true,2013-04-01 11:07:23.000,,,,"","","least squares",1,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716912,true,2013-04-01 12:13:58.000,,,,"","","least squares",1,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716913,true,2013-04-01 12:13:58.000,,,,"","","least squares",1,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716914,true,2013-04-01 12:37:47.000,,,,"","","least squares",1,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716915,true,2013-04-01 13:11:23.000,,,,"","","least squares",1,"L","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716916,true,2013-04-01 17:04:18.000,108.254,-62.067,4.01677503E8,"","A","least squares",3,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716917,true,2013-04-01 17:04:36.000,109.553,-62.336,4.01677494E8,"","B","least squares",2,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716918,true,2013-04-01 18:29:58.000,108.245,-62.253,4.01677503E8,"48","A","least squares",3,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716919,true,2013-04-01 18:46:29.000,108.241,-62.259,4.01677485E8,"","B","least squares",2,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716920,true,2013-04-01 19:19:04.000,108.774,-62.386,4.01677537E8,"5","B","least squares",1,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716921,true,2013-04-01 23:08:03.000,108.218,-62.347,4.01677494E8,"8","B","least squares",2,"M","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716922,true,2013-04-02 00:58:19.000,107.385,-62.385,4.01677512E8,"8","B","least squares",1,"M","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716923,true,2013-04-02 01:08:54.000,108.783,-62.229,4.01677486E8,"8","B","least squares",2,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716924,true,2013-04-02 11:10:56.000,108.17,-62.201,4.01677453E8,"8","B","least squares",2,"M","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716925,true,2013-04-02 18:15:16.000,106.606,-62.145,4.01677463E8,"8","B","least squares",1,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716926,true,2013-04-02 18:36:35.000,106.736,-62.157,4.01677484E8,"","A","least squares",3,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716927,true,2013-04-02 18:42:16.000,106.741,-62.16,4.01677489E8,"","B","least squares",1,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716928,true,2013-04-02 19:52:21.000,106.668,-62.177,4.01677469E8,"8","B","least squares",1,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716929,true,2013-04-02 23:51:04.000,106.749,-62.182,4.01677492E8,"8","B","least squares",1,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716931,true,2013-04-03 00:33:43.000,105.853,-62.135,4.01677487E8,"8","A","least squares",3,"L","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716930,true,2013-04-03 00:34:02.000,106.234,-62.204,4.01677519E8,"","B","least squares",2,"M","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716932,true,2013-04-03 00:51:03.000,106.262,-62.184,4.01677483E8,"","B","least squares",2,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716933,true,2013-04-03 05:08:18.000,105.52,-62.172,4.01677487E8,"8","B","least squares",1,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716934,true,2013-04-03 06:48:37.000,106.325,-62.276,4.0167741E8,"8","B","least squares",2,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716935,true,2013-04-03 06:50:31.000,106.235,-62.303,4.01677451E8,"","B","least squares",2,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716936,true,2013-04-03 12:34:56.000,105.497,-62.399,4.01677489E8,"8","A","least squares",3,"M","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716937,true,2013-04-03 12:47:18.000,105.338,-62.406,4.01677483E8,"","B","least squares",2,"L","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716938,true,2013-04-03 12:47:18.000,105.467,-62.401,4.01677471E8,"","B","least squares",1,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716939,true,2013-04-03 13:33:55.000,105.308,-62.413,4.01677474E8,"8","B","least squares",2,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716940,true,2013-04-03 13:33:55.000,105.313,-62.443,4.01677485E8,"8","B","least squares",2,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716941,true,2013-04-03 13:33:55.000,105.331,-62.411,4.01677467E8,"8","B","least squares",2,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716942,true,2013-04-03 17:33:23.000,104.912,-62.487,4.01677447E8,"8","B","least squares",2,"M","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716943,true,2013-04-03 17:49:16.000,104.92,-62.502,4.01677417E8,"","B","least squares",1,"L","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716944,true,2013-04-03 17:51:51.000,104.748,-62.663,4.01677453E8,"","B","least squares",2,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716945,true,2013-04-03 18:29:25.000,104.651,-62.676,4.01677459E8,"8","B","least squares",1,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716946,true,2013-04-03 18:29:25.000,104.66,-62.673,4.01677455E8,"8","B","least squares",1,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716947,true,2013-04-03 18:33:11.000,104.767,-62.673,4.01677494E8,"5","B","least squares",2,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716948,true,2013-04-04 06:39:32.000,103.864,-62.732,4.01677524E8,"","B","least squares",1,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716949,true,2013-04-04 13:56:49.000,103.671,-62.827,4.01677493E8,"8","B","least squares",1,"M","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716950,true,2013-04-04 18:20:15.000,103.248,-62.874,4.01677495E8,"8","B","least squares",1,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716951,true,2013-04-04 18:20:15.000,104.978,-62.519,4.01677432E8,"8","B","least squares",1,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174716952,true,2013-04-04 18:48:59.000,103.827,-62.253,4.01677687E8,"","B","least squares",1,"M","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
